"unique.paste.TruncatedODdata.Node_O..TruncatedODdata.Node_D.."
"5591" "10334 15045"
"5592" "13514 18033"
"5593" "17593 13001"
"5594" "17625 18120"
"5595" "1380034700 14415"
"5596" "13342 13754"
"5597" "20533 10235"
"5598" "10470 16036"
"5599" "14687 12574"
"5600" "13184 15021"
"5601" "11779 11087"
"5602" "14687 16116"
"5603" "19779 16518"
"5604" "13093 12586"
"5605" "13184 12328"
"5606" "16657 11584"
"5607" "12311 18534"
"5608" "18039 14415"
"5609" "1380006328 10470"
"5610" "21754 18344"
"5611" "12640 14078"
"5612" "13552 11087"
"5613" "16657 14928"
"5614" "11532 1380004670"
"5615" "12598 13020"
"5616" "14556 14078"
"5617" "13093 21838"
"5618" "15544 17408"
"5619" "22149 16657"
"5620" "12308 18344"
"5621" "19236 10470"
"5622" "12249 16769"
"5623" "12612 14556"
"5624" "15544 16254"
"5625" "19108 15021"
"5626" "13093 18798"
"5627" "13541 14687"
"5628" "13514 15568"
"5629" "16769 16742"
"5630" "16769 10951"
"5631" "14687 1380003829"
"5632" "11193 12340"
"5633" "14687 20000"
"5634" "13514 15942"
"5635" "13184 14576"
"5636" "13093 16769"
"5637" "12612 17254"
"5638" "18492 14607"
"5639" "21703 16518"
"5640" "16657 12244"
"5641" "13514 1380024985"
"5642" "11087 10334"
"5643" "12598 20315"
"5644" "16518 10591"
"5645" "1380006364 11728"
"5646" "18223 15370"
"5647" "10334 17122"
"5648" "19108 14171"
"5649" "18223 13841"
"5650" "17708 10470"
"5651" "16518 14430"
"5652" "11087 19179"
"5653" "18451 16657"
"5654" "14687 12526"
"5655" "12598 15671"
"5656" "12526 18534"
"5657" "1380016436 15544"
"5658" "10470 14687"
"5659" "17625 12799"
"5660" "21649 11721"
"5661" "20232 18534"
"5662" "21692 1380004670"
"5663" "13514 12692"
"5664" "13514 15875"
"5665" "21692 15022"
"5666" "10470 20408"
"5667" "19108 1380041859"
"5668" "17062 14242"
"5669" "18223 17907"
"5670" "10470 21650"
"5671" "11087 20232"
"5672" "16657 16742"
"5673" "10334 17728"
"5674" "10470 12308"
"5675" "11087 12041"
"5676" "21757 18223"
"5677" "16657 21514"
"5678" "19108 1380027746"
"5679" "10470 11087"
"5680" "13514 20024"
"5681" "16518 11641"
"5682" "16508 10470"
"5683" "10334 11846"
"5684" "13093 12823"
"5685" "15544 19650"
"5686" "17593 19734"
"5687" "11193 16110"
"5688" "18223 12065"
"5689" "1380012230 11721"
"5690" "14185 13094"
"5691" "19532 13302"
"5692" "12947 18344"
"5693" "17625 10207"
"5694" "16518 1380027746"
"5695" "10470 20315"
"5696" "19476 18223"
"5697" "14070 1380016012"
"5698" "13342 11261"
"5699" "11087 12786"
"5700" "19356 16518"
"5701" "10464 20408"
"5702" "16518 13669"
"5703" "19695 16955"
"5704" "13342 13835"
"5705" "11087 12133"
"5706" "14078 11490"
"5707" "13514 14103"
"5708" "19108 13316"
"5709" "21444 18534"
"5710" "13094 10189"
"5711" "13094 10241"
"5712" "19108 22075"
"5713" "17593 12244"
"5714" "11286 12612"
"5715" "16657 21434"
"5716" "16518 13042"
"5717" "16518 17241"
"5718" "11532 20067"
"5719" "17437 16767"
"5720" "12598 21690"
"5721" "10470 20187"
"5722" "12851 10334"
"5723" "16955 13514"
"5724" "13514 11184"
"5725" "10470 13835"
"5726" "17625 18795"
"5727" "17593 15028"
"5728" "10470 19476"
"5729" "20270 18223"
"5730" "11721 16188"
"5731" "12598 20178"
"5732" "19695 18223"
"5733" "11087 14939"
"5734" "17062 17436"
"5735" "14078 13287"
"5736" "13514 1380004662"
"5737" "1380026066 18223"
"5738" "10470 14109"
"5739" "17625 14185"
"5740" "12679 16955"
"5741" "13093 15220"
"5742" "10334 13310"
"5743" "13514 11590"
"5744" "16518 11591"
"5745" "15544 12574"
"5746" "21703 11728"
"5747" "16269 20408"
"5748" "14783 18223"
"5749" "13514 11286"
"5750" "16657 16318"
"5751" "13094 11883"
"5752" "12598 19175"
"5753" "19108 13945"
"5754" "21641 10207"
"5755" "19108 19532"
"5756" "16657 15555"
"5757" "15544 14012"
"5758" "14070 16657"
"5759" "11532 1380004662"
"5760" "12311 21446"
"5761" "19532 13094"
"5762" "18223 13466"
"5763" "16518 1380040175"
"5764" "12612 21641"
"5765" "12201 13514"
"5766" "12598 19312"
"5767" "12598 18322"
"5768" "1380040312 15427"
"5769" "10334 1380018754"
"5770" "13514 14035"
"5771" "11286 17625"
"5772" "11087 12029"
"5773" "20657 16657"
"5774" "22149 18534"
"5775" "19108 19011"
"5776" "19108 21833"
"5777" "18039 11532"
"5778" "19840 11087"
"5779" "17625 11583"
"5780" "11464 1380006364"
"5781" "10842 18534"
"5782" "17593 12406"
"5783" "14687 15942"
"5784" "11193 18029"
"5785" "18351 20059"
"5786" "14687 1380006328"
"5787" "13316 14687"
"5788" "12311 14171"
"5789" "13093 21759"
"5790" "11193 20408"
"5791" "21708 18344"
"5792" "11736 18223"
"5793" "12612 16774"
"5794" "13342 13457"
"5795" "15581 18534"
"5796" "12598 13910"
"5797" "11721 1380016436"
"5798" "17625 15769"
"5799" "16518 14215"
"5800" "17593 16183"
"5801" "11286 13342"
"5802" "16657 16087"
"5803" "11636 17625"
"5804" "14544 14687"
"5805" "19847 14687"
"5806" "1380018754 11087"
"5807" "13514 15691"
"5808" "1380022404 18344"
"5809" "21754 14687"
"5810" "11721 1380007832"
"5811" "17625 14112"
"5812" "16282 13342"
"5813" "12249 17062"
"5814" "10334 19886"
"5815" "16121 11087"
"5816" "12598 12146"
"5817" "16657 1380026611"
"5818" "14687 12340"
"5819" "12308 17436"
"5820" "19108 1380016436"
"5821" "10470 17365"
"5822" "16657 21511"
"5823" "16657 20340"
"5824" "12526 12612"
"5825" "10334 21744"
"5826" "18223 16724"
"5827" "21511 10470"
"5828" "13514 15152"
"5829" "19173 18534"
"5830" "14687 11283"
"5831" "16518 12786"
"5832" "16769 18120"
"5833" "14687 18039"
"5834" "10470 18344"
"5835" "13342 19879"
"5836" "10578 17625"
"5837" "10464 18223"
"5838" "21444 11087"
"5839" "16769 10376"
"5840" "16769 10207"
"5841" "13342 15427"
"5842" "14687 11532"
"5843" "17413 13514"
"5844" "11532 19334"
"5845" "19348 10470"
"5846" "16407 10470"
"5847" "15544 13302"
"5848" "12598 16648"
"5849" "15544 1380018635"
"5850" "11087 10195"
"5851" "13802 21701"
"5852" "21893 18344"
"5853" "16769 13241"
"5854" "19532 13669"
"5855" "16657 19886"
"5856" "15544 16269"
"5857" "13093 11504"
"5858" "16657 16708"
"5859" "10334 14415"
"5860" "13854 13094"
"5861" "13093 15520"
"5862" "14501 20059"
"5863" "16657 16546"
"5864" "16472 11532"
"5865" "11087 17649"
"5866" "16657 13945"
"5867" "10470 16420"
"5868" "13342 21759"
"5869" "10334 11464"
"5870" "16769 12874"
"5871" "19108 13393"
"5872" "15544 11087"
"5873" "12190 16657"
"5874" "11193 13898"
"5875" "11087 12775"
"5876" "19108 12039"
"5877" "19108 10195"
"5878" "19532 10932"
"5879" "19108 18112"
"5880" "10470 15152"
"5881" "15910 16518"
"5882" "1380007832 11087"
"5883" "10470 15769"
"5884" "11286 13094"
"5885" "16955 15220"
"5886" "18223 16278"
"5887" "13342 11883"
"5888" "14687 13457"
"5889" "17437 11308"
"5890" "12598 17698"
"5891" "12598 21715"
"5892" "16657 10243"
"5893" "20357 16518"
"5894" "13093 13466"
"5895" "11721 17062"
"5896" "1380016436 21534"
"5897" "18039 14687"
"5898" "10334 12406"
"5899" "17698 10334"
"5900" "13514 20322"
"5901" "17437 12762"
"5902" "19108 12079"
"5903" "16759 18223"
"5904" "16026 16518"
"5905" "13094 13802"
"5906" "1380030458 20059"
"5907" "11087 15452"
"5908" "17625 12342"
"5909" "15544 11863"
"5910" "13094 11601"
"5911" "15544 10798"
"5912" "10470 21534"
"5913" "16518 21757"
"5914" "11193 19847"
"5915" "17593 14079"
"5916" "13514 16844"
"5917" "10642 18344"
"5918" "19964 16657"
"5919" "15544 17122"
"5920" "16657 13302"
"5921" "16518 21534"
"5922" "13514 12714"
"5923" "13541 16769"
"5924" "21703 21713"
"5925" "12029 14607"
"5926" "19108 10243"
"5927" "12598 12762"
"5928" "13342 20059"
"5929" "13691 13094"
"5930" "10334 13999"
"5931" "19348 1380016436"
"5932" "19108 15660"
"5933" "11879 18223"
"5934" "16518 11274"
"5935" "19108 18007"
"5936" "11721 12982"
"5937" "14687 17295"
"5938" "21730 14415"
"5939" "11879 11532"
"5940" "19108 18029"
"5941" "12598 22082"
"5942" "13093 12180"
"5943" "12823 13094"
"5944" "21833 11087"
"5945" "13610 11087"
"5946" "17062 19683"
"5947" "19108 17907"
"5948" "12598 18484"
"5949" "16657 17241"
"5950" "10470 13035"
"5951" "12598 16177"
"5952" "19108 1380018754"
"5953" "1380040312 11532"
"5954" "11087 16087"
"5955" "12598 17934"
"5956" "11601 18223"
"5957" "15533 13342"
"5958" "10470 13362"
"5959" "12906 17625"
"5960" "14078 11308"
"5961" "15544 21730"
"5962" "17269 18223"
"5963" "13514 11053"
"5964" "14078 13292"
"5965" "14687 19194"
"5966" "14687 15520"
"5967" "14078 17650"
"5968" "10470 11225"
"5969" "10933 18534"
"5970" "16769 17162"
"5971" "20346 14687"
"5972" "16657 10195"
"5973" "17625 14687"
"5974" "12598 1380040312"
"5975" "10470 17934"
"5976" "14687 12133"
"5977" "19108 12254"
"5978" "16518 15660"
"5979" "11603 13514"
"5980" "20533 1380003672"
"5981" "10334 16955"
"5982" "18223 16421"
"5983" "18048 16518"
"5984" "13184 19173"
"5985" "13342 12496"
"5986" "12598 10241"
"5987" "13342 16088"
"5988" "13316 13094"
"5989" "11087 15910"
"5990" "16518 18492"
"5991" "17625 20357"
"5992" "1380026611 13342"
"5993" "12598 16853"
"5994" "12598 20235"
"5995" "1380016436 11728"
"5996" "11087 11925"
"5997" "16518 21740"
"5998" "11087 18322"
"5999" "1380003672 14687"
"6000" "16472 16518"
"6001" "1380016436 11087"
"6002" "12526 18344"
"6003" "10470 18963"
"6004" "19108 1380003829"
"6005" "13514 18451"
"6006" "12146 13514"
"6007" "17062 16769"
"6008" "21692 12254"
"6009" "13094 13541"
"6010" "16657 18634"
"6011" "1380040312 16657"
"6012" "21703 12612"
"6013" "14687 10566"
"6014" "17437 10578"
"6015" "20066 18223"
"6016" "10334 14906"
"6017" "13093 12308"
"6018" "14993 18223"
"6019" "16518 16959"
"6020" "12598 20092"
"6021" "14078 13095"
"6022" "19108 20027"
"6023" "13514 15022"
"6024" "13342 19169"
"6025" "11532 13042"
"6026" "19108 22059"
"6027" "16769 1380040175"
"6028" "21511 13514"
"6029" "19348 15427"
"6030" "16657 14039"
"6031" "14078 10026"
"6032" "16769 11883"
"6033" "21629 17436"
"6034" "11532 16318"
"6035" "19779 13094"
"6036" "16657 10933"
"6037" "17625 13060"
"6038" "16657 21904"
"6039" "10382 16518"
"6040" "10334 17295"
"6041" "10334 13316"
"6042" "16657 10732"
"6043" "13514 10932"
"6044" "13514 10687"
"6045" "18025 17436"
"6046" "12598 13247"
"6047" "21703 18147"
"6048" "13093 15056"
"6049" "12598 1380027901"
"6050" "21893 1380016436"
"6051" "13093 18823"
"6052" "21473 1380016436"
"6053" "16657 21515"
"6054" "13342 1380004662"
"6055" "10334 21479"
"6056" "13514 18648"
"6057" "12598 18053"
"6058" "14078 17324"
"6059" "10470 21654"
"6060" "12598 17706"
"6061" "11193 12249"
"6062" "10566 10470"
"6063" "16518 17161"
"6064" "14687 10659"
"6065" "16518 19355"
"6066" "13093 12906"
"6067" "11087 13669"
"6068" "19964 19549"
"6069" "10334 15691"
"6070" "13184 15427"
"6071" "17625 12448"
"6072" "14687 11574"
"6073" "13514 20408"
"6074" "13514 19240"
"6075" "18826 18223"
"6076" "19108 19973"
"6077" "1380018635 11087"
"6078" "13514 21540"
"6079" "17625 19348"
"6080" "11721 10334"
"6081" "10804 10207"
"6082" "12598 21545"
"6083" "20421 16518"
"6084" "15544 21715"
"6085" "15544 21905"
"6086" "21692 16222"
"6087" "16518 13362"
"6088" "18322 18223"
"6089" "14078 11741"
"6090" "16657 20256"
"6091" "13342 14380"
"6092" "12598 1380015589"
"6093" "14687 18184"
"6094" "13292 11721"
"6095" "19327 16657"
"6096" "1380034700 18223"
"6097" "13093 12786"
"6098" "11721 21444"
"6099" "14932 18223"
"6100" "11087 21481"
"6101" "10982 13514"
"6102" "16036 16657"
"6103" "10470 1380006364"
"6104" "10470 1380023273"
"6105" "14687 14274"
"6106" "16657 20187"
"6107" "14501 15544"
"6108" "10334 16295"
"6109" "19108 13302"
"6110" "21692 15769"
"6111" "17935 11087"
"6112" "12828 13514"
"6113" "16518 13841"
"6114" "10334 14070"
"6115" "16657 11291"
"6116" "19108 20531"
"6117" "13342 17006"
"6118" "21692 12437"
"6119" "17625 16657"
"6120" "10769 20059"
"6121" "19876 16769"
"6122" "13093 12244"
"6123" "11087 14171"
"6124" "17625 12828"
"6125" "19948 11532"
"6126" "11087 10006"
"6127" "16769 12768"
"6128" "13342 17062"
"6129" "16955 11087"
"6130" "14078 1380018635"
"6131" "21744 17625"
"6132" "17162 18534"
"6133" "11284 17625"
"6134" "11087 16759"
"6135" "13093 19734"
"6136" "17250 14415"
"6137" "13093 14162"
"6138" "10578 18344"
"6139" "15544 12133"
"6140" "12254 12612"
"6141" "10436 17436"
"6142" "16657 21730"
"6143" "11087 12714"
"6144" "13514 15481"
"6145" "1380023273 16657"
"6146" "17625 10789"
"6147" "21458 13094"
"6148" "17437 15581"
"6149" "12598 12029"
"6150" "12612 18344"
"6151" "17698 17062"
"6152" "20178 20059"
"6153" "1380026611 11532"
"6154" "13514 14039"
"6155" "1380006364 1380023273"
"6156" "16657 17797"
"6157" "1380016436 14167"
"6158" "12598 20025"
"6159" "12904 16657"
"6160" "19532 13419"
"6161" "1380018754 14078"
"6162" "13184 13342"
"6163" "14070 15427"
"6164" "11087 10842"
"6165" "15544 14070"
"6166" "1380026067 14415"
"6167" "16499 19532"
"6168" "16518 14380"
"6169" "21692 11641"
"6170" "20657 14607"
"6171" "20533 10510"
"6172" "18039 11087"
"6173" "12201 16769"
"6174" "10334 1380040175"
"6175" "14078 13302"
"6176" "12598 21461"
"6177" "11087 21510"
"6178" "13514 1380015589"
"6179" "1380016012 12640"
"6180" "11641 13514"
"6181" "12598 18120"
"6182" "20024 14687"
"6183" "11087 12872"
"6184" "20533 11344"
"6185" "13342 21446"
"6186" "13093 20270"
"6187" "18963 11087"
"6188" "13514 15427"
"6189" "19108 20169"
"6190" "13514 17436"
"6191" "10566 20533"
"6192" "16518 12631"
"6193" "11490 17062"
"6194" "13184 1380007832"
"6195" "13194 11087"
"6196" "20178 19532"
"6197" "12598 13286"
"6198" "16388 18344"
"6199" "1380006364 16657"
"6200" "19108 1380008275"
"6201" "1380006364 12255"
"6202" "16657 21641"
"6203" "10334 12328"
"6204" "10470 21533"
"6205" "19108 12496"
"6206" "12526 14078"
"6207" "11193 10687"
"6208" "17625 1380018635"
"6209" "19108 11675"
"6210" "21893 13514"
"6211" "18223 19659"
"6212" "10334 13342"
"6213" "17625 12153"
"6214" "17062 12065"
"6215" "18351 16769"
"6216" "16769 19340"
"6217" "17437 17706"
"6218" "13094 20024"
"6219" "16955 14702"
"6220" "13184 11182"
"6221" "13514 14502"
"6222" "17593 16295"
"6223" "19108 11087"
"6224" "17413 10470"
"6225" "10511 16657"
"6226" "13342 1380031197"
"6227" "16518 10933"
"6228" "1380016436 12965"
"6229" "13184 14328"
"6230" "11087 18112"
"6231" "18346 16657"
"6232" "11087 1380032188"
"6233" "13093 20232"
"6234" "12598 17252"
"6235" "13514 12366"
"6236" "17650 14687"
"6237" "19108 13043"
"6238" "19108 1380033040"
"6239" "19108 21514"
"6240" "17437 19340"
"6241" "17250 14078"
"6242" "16769 12828"
"6243" "19108 13901"
"6244" "21703 21437"
"6245" "16518 10804"
"6246" "13514 16271"
"6247" "20024 18344"
"6248" "16499 14078"
"6249" "13093 13098"
"6250" "17848 16518"
"6251" "19532 14070"
"6252" "14415 20059"
"6253" "14687 12165"
"6254" "17593 18008"
"6255" "16955 10926"
"6256" "13514 12147"
"6257" "1380016012 11574"
"6258" "10798 18344"
"6259" "18351 13514"
"6260" "1380029119 15544"
"6261" "13514 19173"
"6262" "16769 18826"
"6263" "16603 10470"
"6264" "1380032188 16657"
"6265" "12906 16518"
"6266" "11925 16518"
"6267" "19108 13095"
"6268" "10804 14078"
"6269" "16657 13999"
"6270" "13093 19476"
"6271" "12424 16518"
"6272" "16539 20059"
"6273" "10470 13802"
"6274" "12598 12414"
"6275" "1380006364 17750"
"6276" "12598 12929"
"6277" "16518 14332"
"6278" "19108 13514"
"6279" "14687 10162"
"6280" "12526 11087"
"6281" "15544 21744"
"6282" "12598 19695"
"6283" "14687 18120"
"6284" "14502 18344"
"6285" "12058 10470"
"6286" "13310 14687"
"6287" "11401 15427"
"6288" "17593 15875"
"6289" "10470 18007"
"6290" "12598 20322"
"6291" "19108 18749"
"6292" "15544 11925"
"6293" "13514 17083"
"6294" "17062 20025"
"6295" "12598 21744"
"6296" "17625 19079"
"6297" "1380016436 14687"
"6298" "20659 18534"
"6299" "12075 18223"
"6300" "1380030458 16769"
"6301" "12598 1380023482"
"6302" "11087 10349"
"6303" "18223 12328"
"6304" "11087 19695"
"6305" "19532 11879"
"6306" "19108 20178"
"6307" "15544 19417"
"6308" "10334 21903"
"6309" "12843 16518"
"6310" "21649 20408"
"6311" "16657 13273"
"6312" "16769 11911"
"6313" "19108 13898"
"6314" "20049 13342"
"6315" "19108 16801"
"6316" "10470 14974"
"6317" "16769 14151"
"6318" "10470 21646"
"6319" "11728 18223"
"6320" "13342 17687"
"6321" "1380011001 11087"
"6322" "12598 17687"
"6323" "14502 14415"
"6324" "13093 11182"
"6325" "10470 12830"
"6326" "18352 13094"
"6327" "17625 13358"
"6328" "12144 13342"
"6329" "19468 17625"
"6330" "21469 16657"
"6331" "19468 10470"
"6332" "20421 16657"
"6333" "16518 21629"
"6334" "12598 11269"
"6335" "11087 14501"
"6336" "13691 14078"
"6337" "17593 10425"
"6338" "19876 13094"
"6339" "11721 18147"
"6340" "13342 20049"
"6341" "19532 18924"
"6342" "21703 17254"
"6343" "13093 16958"
"6344" "1380040175 18344"
"6345" "17625 10464"
"6346" "10470 19532"
"6347" "14556 16657"
"6348" "16657 19312"
"6349" "14078 20315"
"6350" "16657 18682"
"6351" "13342 12133"
"6352" "13094 13610"
"6353" "10933 13094"
"6354" "12255 13514"
"6355" "11087 12147"
"6356" "17437 21743"
"6357" "1380030458 13342"
"6358" "17625 20346"
"6359" "19108 17439"
"6360" "10470 21481"
"6361" "19108 17708"
"6362" "13342 19355"
"6363" "16769 13035"
"6364" "17594 18534"
"6365" "21759 11087"
"6366" "16657 11891"
"6367" "1380030420 11721"
"6368" "19108 14502"
"6369" "16958 18534"
"6370" "21657 18344"
"6371" "12612 21783"
"6372" "16282 20408"
"6373" "12598 17848"
"6374" "19168 16518"
"6375" "19472 18223"
"6376" "18223 10578"
"6377" "13610 18223"
"6378" "13419 18534"
"6379" "12612 17798"
"6380" "16518 14056"
"6381" "10566 16518"
"6382" "1380022404 16657"
"6383" "12144 14078"
"6384" "17593 13541"
"6385" "13094 13901"
"6386" "13589 11087"
"6387" "11193 20059"
"6388" "19312 10207"
"6389" "11193 12799"
"6390" "18291 20059"
"6391" "17593 15533"
"6392" "10470 12288"
"6393" "10470 21457"
"6394" "20533 21905"
"6395" "13514 12690"
"6396" "18352 20059"
"6397" "10470 11584"
"6398" "14185 19532"
"6399" "12244 18223"
"6400" "11193 13669"
"6401" "14974 10334"
"6402" "18223 21641"
"6403" "16657 14151"
"6404" "16518 17253"
"6405" "21757 14078"
"6406" "21640 10470"
"6407" "21692 17537"
"6408" "16769 16724"
"6409" "14078 17847"
"6410" "14687 12249"
"6411" "19532 19847"
"6412" "12598 18795"
"6413" "12598 10189"
"6414" "11193 19178"
"6415" "11087 11591"
"6416" "17593 18924"
"6417" "12574 13094"
"6418" "14556 14687"
"6419" "1380032188 18344"
"6420" "16518 15615"
"6421" "11675 10470"
"6422" "16075 16769"
"6423" "14687 18447"
"6424" "13342 15282"
"6425" "13093 19512"
"6426" "13514 13358"
"6427" "10470 12929"
"6428" "10470 1380009254"
"6429" "17593 21515"
"6430" "13514 12146"
"6431" "16769 1380012230"
"6432" "10334 1380007832"
"6433" "11087 17138"
"6434" "17162 11087"
"6435" "21469 13514"
"6436" "13093 13287"
"6437" "10334 21541"
"6438" "10470 12574"
"6439" "11087 18333"
"6440" "13094 19782"
"6441" "21732 18534"
"6442" "11087 1380024657"
"6443" "13184 18924"
"6444" "13394 14687"
"6445" "1380015589 14078"
"6446" "12311 21699"
"6447" "17437 10591"
"6448" "13514 12288"
"6449" "13184 14906"
"6450" "16518 18659"
"6451" "16955 11308"
"6452" "13310 15544"
"6453" "16657 11283"
"6454" "13342 18120"
"6455" "10334 10243"
"6456" "18046 18223"
"6457" "13184 1380004662"
"6458" "18541 18344"
"6459" "1380006364 11308"
"6460" "10470 13841"
"6461" "1380023482 11721"
"6462" "11087 15555"
"6463" "19108 1380022404"
"6464" "1380032188 20408"
"6465" "16657 1380016012"
"6466" "16518 15942"
"6467" "10334 16742"
"6468" "13287 13342"
"6469" "18223 19902"
"6470" "14078 12437"
"6471" "13093 16472"
"6472" "19108 1380040312"
"6473" "17537 20408"
"6474" "16269 16657"
"6475" "12598 19240"
"6476" "11532 10510"
"6477" "17899 14078"
"6478" "15833 14687"
"6479" "21692 18485"
"6480" "16540 16518"
"6481" "12598 14070"
"6482" "10687 11532"
"6483" "14078 18046"
"6484" "1380004680 13342"
"6485" "21692 11283"
"6486" "20092 16769"
"6487" "11087 20027"
"6488" "19879 16518"
"6489" "16518 15817"
"6490" "14932 13342"
"6491" "19108 21714"
"6492" "14078 15371"
"6493" "15544 12797"
"6494" "12574 18344"
"6495" "17593 20431"
"6496" "13514 21533"
"6497" "20121 10470"
"6498" "13342 11601"
"6499" "16518 21514"
"6500" "17625 13610"
"6501" "19212 18534"
"6502" "12029 1380016436"
"6503" "10470 18648"
"6504" "10334 1380003672"
"6505" "21743 18223"
"6506" "11087 17539"
"6507" "10470 20273"
"6508" "11879 16518"
"6509" "14783 14415"
"6510" "14168 14415"
"6511" "16518 21657"
"6512" "15615 15427"
"6513" "12598 14904"
"6514" "13342 21657"
"6515" "13514 17797"
"6516" "10334 19178"
"6517" "20214 11087"
"6518" "16508 20408"
"6519" "11879 18534"
"6520" "10334 19749"
"6521" "21692 10510"
"6522" "12598 19964"
"6523" "14078 13999"
"6524" "10334 1380024657"
"6525" "10334 14928"
"6526" "14687 18823"
"6527" "11087 15352"
"6528" "15544 20027"
"6529" "11728 16769"
"6530" "17593 10393"
"6531" "13093 16853"
"6532" "12598 16769"
"6533" "15352 18223"
"6534" "13514 15315"
"6535" "16518 1380015741"
"6536" "12918 16657"
"6537" "12574 10334"
"6538" "12598 21741"
"6539" "16769 1380031197"
"6540" "13514 10926"
"6541" "10470 12797"
"6542" "16657 14056"
"6543" "14286 11087"
"6544" "16657 19179"
"6545" "13035 10470"
"6546" "10334 19128"
"6547" "17593 13584"
"6548" "12598 17062"
"6549" "11193 16193"
"6550" "16657 10847"
"6551" "16060 18223"
"6552" "10334 11883"
"6553" "13980 18223"
"6554" "10567 1380016012"
"6555" "17593 10387"
"6556" "10334 12872"
"6557" "13514 20214"
"6558" "12918 11087"
"6559" "13287 16518"
"6560" "19108 21701"
"6561" "21692 12288"
"6562" "14078 11086"
"6563" "21692 21905"
"6564" "14078 15520"
"6565" "18007 13094"
"6566" "11087 21437"
"6567" "13342 1380007832"
"6568" "17625 20146"
"6569" "10470 10618"
"6570" "11193 12039"
"6571" "10470 21904"
"6572" "20270 20059"
"6573" "16318 14078"
"6574" "18223 19879"
"6575" "13194 18344"
"6576" "14993 1380016436"
"6577" "13514 19532"
"6578" "13094 19240"
"6579" "16657 14380"
"6580" "10470 15626"
"6581" "16657 18451"
"6582" "13093 13286"
"6583" "16657 10827"
"6584" "16518 13419"
"6585" "16518 10926"
"6586" "1380030458 14415"
"6587" "22055 16769"
"6588" "13342 19695"
"6589" "13093 16177"
"6590" "21654 16518"
"6591" "13093 18485"
"6592" "13514 1380041859"
"6593" "13552 14687"
"6594" "19532 15544"
"6595" "1380006364 14180"
"6596" "20637 18223"
"6597" "21730 10207"
"6598" "11087 12960"
"6599" "14687 11261"
"6600" "11284 15544"
"6601" "15544 17163"
"6602" "1380016012 1380006364"
"6603" "18223 13241"
"6604" "14276 18344"
"6605" "10470 1380004662"
"6606" "17062 13194"
"6607" "12640 18534"
"6608" "13135 10470"
"6609" "13514 21690"
"6610" "19108 10001"
"6611" "13691 10207"
"6612" "11087 10382"
"6613" "21511 10334"
"6614" "19108 11568"
"6615" "13212 18534"
"6616" "12437 20408"
"6617" "14544 16657"
"6618" "10334 21458"
"6619" "13802 16518"
"6620" "17698 11087"
"6621" "1380012230 10470"
"6622" "1380016436 13333"
"6623" "1380006364 14687"
"6624" "10334 10195"
"6625" "16518 14607"
"6626" "11603 10334"
"6627" "17935 18344"
"6628" "13514 17379"
"6629" "1380018635 12612"
"6630" "18223 11087"
"6631" "19565 17062"
"6632" "16518 12153"
"6633" "21444 18344"
"6634" "13247 18223"
"6635" "18835 14415"
"6636" "16518 11986"
"6637" "15769 15544"
"6638" "14078 12906"
"6639" "13514 13184"
"6640" "16609 18534"
"6641" "12598 13835"
"6642" "17138 17625"
"6643" "21514 16769"
"6644" "17625 16036"
"6645" "10470 21759"
"6646" "11087 10387"
"6647" "11721 15027"
"6648" "13342 19405"
"6649" "16330 18344"
"6650" "13342 19892"
"6651" "10470 17408"
"6652" "10470 17241"
"6653" "16518 16304"
"6654" "12598 15413"
"6655" "10425 11087"
"6656" "11193 19236"
"6657" "21757 16769"
"6658" "11286 18534"
"6659" "12918 18344"
"6660" "11087 13419"
"6661" "11087 16088"
"6662" "13462 20408"
"6663" "17625 12127"
"6664" "16657 21732"
"6665" "13514 10243"
"6666" "13514 18029"
"6667" "1380030420 18534"
"6668" "10334 1380024985"
"6669" "16518 20024"
"6670" "18223 14155"
"6671" "13351 14078"
"6672" "14993 14415"
"6673" "18223 21430"
"6674" "13514 16388"
"6675" "12598 20348"
"6676" "13094 19179"
"6677" "18223 16955"
"6678" "16518 16955"
"6679" "17625 17413"
"6680" "16271 18534"
"6681" "18223 17797"
"6682" "11193 1380026067"
"6683" "14687 19476"
"6684" "14687 21732"
"6685" "13342 13094"
"6686" "17649 16657"
"6687" "11193 18507"
"6688" "11087 13691"
"6689" "10470 17254"
"6690" "19108 12288"
"6691" "16318 16518"
"6692" "10470 19472"
"6693" "10334 20381"
"6694" "10642 14415"
"6695" "16657 21757"
"6696" "21654 14687"
"6697" "13093 10435"
"6698" "17625 13457"
"6699" "16518 20381"
"6700" "16955 13945"
"6701" "19208 18223"
"6702" "1380016436 19948"
"6703" "13184 11748"
"6704" "11193 18682"
"6705" "1380006328 20408"
"6706" "16955 11986"
"6707" "21514 18344"
"6708" "13610 18344"
"6709" "10470 16499"
"6710" "21641 13342"
"6711" "16518 21833"
"6712" "12598 20381"
"6713" "10376 16518"
"6714" "12612 18749"
"6715" "13094 16318"
"6716" "16447 18223"
"6717" "19108 21699"
"6718" "11087 16037"
"6719" "12612 12612"
"6720" "18223 18184"
"6721" "17490 16518"
"6722" "13392 18223"
"6723" "16518 15768"
"6724" "11721 13042"
"6725" "13342 12796"
"6726" "13514 16129"
"6727" "13514 12049"
"6728" "17138 18223"
"6729" "21757 16657"
"6730" "12598 17888"
"6731" "10470 14276"
"6732" "10982 11087"
"6733" "10567 20059"
