27000 0 4
{97800 115836 0.000}
{48818 115836 150.000}
{45448 115836 0.000}
{102708 115836 0.000}
{70416 115836 0.000}
{62594 115836 0.000}
{117662 115836 0.000}
{59892 115836 0.000}
{82952 115836 0.000}
{69721 115836 0.000}
{46634 115836 0.000}
{97552 103322 0.000}
{86440 103322 0.000}
{116312 103322 0.000}
{106130 103322 24.000}
{42956 103322 0.000}
{42888 103322 0.000}
{114692 103322 0.000}
{101974 103322 0.000}
{115190 103322 0.000}
{103378 103322 0.000}
{105038 103322 0.000}
{106316 103322 55.000}
{80286 103322 0.000}
{55170 103322 0.000}
{107466 103322 116.000}
{111758 103322 0.000}
{54594 103322 0.000}
{114008 103322 0.000}
{104444 103322 0.000}
{109698 103322 0.000}
{82074 103322 0.000}
{115414 103322 0.000}
{112308 103322 0.000}
{55256 103322 0.000}
{85972 103322 0.000}
{44742 103322 60.000}
{113230 103322 0.000}
{51640 103322 0.000}
{55872 103322 0.000}
{93878 103322 0.000}
{114916 103322 0.000}
{65796 103322 0.000}
{88692 103322 0.000}
{86950 103322 0.000}
{67800 103322 0.000}
{67076 103322 0.000}
{90162 103322 0.000}
{116744 103322 0.000}
{77068 103322 0.000}
{70416 103322 0.000}
{62594 103322 0.000}
{49670 103322 0.000}
{59892 103322 0.000}
{82952 103322 0.000}
{69721 103322 0.000}
{46634 103322 0.000}
{47646 103322 0.000}
{44530 78050 0.000}
{84834 78050 0.000}
{75700 78050 0.000}
{51122 78050 0.000}
{114018 78050 0.000}
{110040 78050 30.000}
{116518 78050 0.000}
{101668 78050 2.000}
{69420 78050 17.000}
{96222 78050 0.000}
{116286 78050 0.000}
{109888 78050 0.000}
{89870 78050 0.000}
{117662 78050 0.000}
{59892 78050 0.000}
{82952 78050 0.000}
{69721 78050 0.000}
{49576 88108 0.000}
{95310 88108 0.000}
{115852 88108 38.000}
{96536 88108 125.000}
{87544 88108 0.000}
{110618 88108 86.000}
{107340 88108 0.000}
{83732 88108 0.000}
{60262 88108 0.000}
{79648 88108 0.000}
{96816 88108 0.000}
{99310 88108 0.000}
{97800 88108 0.000}
{48818 88108 0.000}
{45448 88108 0.000}
{49670 88108 215.000}
{78384 88108 0.000}
{49576 75104 0.000}
{95310 75104 0.000}
{88502 75104 26.000}
{44530 75104 0.000}
{101974 75104 0.000}
{115190 75104 0.000}
{103378 75104 0.000}
{108128 75104 0.000}
{87544 75104 0.000}
{110618 75104 0.000}
{113780 75104 0.000}
{84834 75104 0.000}
{112260 75104 0.000}
{51512 75104 0.000}
{101668 75104 0.000}
{108398 75104 3.000}
{106674 75104 0.000}
{112308 75104 0.000}
{55256 75104 0.000}
{85972 75104 0.000}
{51640 75104 25.000}
{55872 75104 0.000}
{93878 75104 0.000}
{114916 75104 0.000}
{67076 75104 37.000}
{90162 75104 0.000}
{116744 75104 21.000}
{77068 75104 0.000}
{69420 75104 0.000}
{94610 75104 0.000}
{62012 75104 0.000}
{99420 75104 0.000}
{60262 75104 0.000}
{79648 75104 0.000}
{96816 75104 0.000}
{99310 75104 0.000}
{97800 75104 0.000}
{48818 75104 29.000}
{45448 75104 0.000}
{61798 75104 0.000}
{96090 75104 20.000}
{87970 75104 0.000}
{84162 75104 0.000}
{96222 75104 0.000}
{116286 75104 0.000}
{109888 75104 0.000}
{62594 75104 0.000}
{49670 75104 0.000}
{117662 75104 0.000}
{82376 75104 0.000}
{47646 75104 0.000}
{45800 75104 0.000}
{88502 50726 0.000}
{44530 50726 0.000}
{114692 50726 0.000}
{101974 50726 0.000}
{115190 50726 0.000}
{103378 50726 0.000}
{108128 50726 0.000}
{113780 50726 0.000}
{84834 50726 0.000}
{75700 50726 0.000}
{51122 50726 0.000}
{105710 50726 167.000}
{101668 50726 1.000}
{108398 50726 66.000}
{114008 50726 0.000}
{104444 50726 0.000}
{109698 50726 0.000}
{115638 50726 39.000}
{44828 50726 8.000}
{61516 50726 0.000}
{106674 50726 0.000}
{82074 50726 0.000}
{115414 50726 0.000}
{112308 50726 0.000}
{55256 50726 0.000}
{85972 50726 0.000}
{113230 50726 0.000}
{51640 50726 0.000}
{55872 50726 0.000}
{93878 50726 0.000}
{114916 50726 0.000}
{65796 50726 0.000}
{88692 50726 0.000}
{86950 50726 0.000}
{67800 50726 0.000}
{69420 50726 0.000}
{94610 50726 8.000}
{99420 50726 0.000}
{61798 50726 0.000}
{96090 50726 0.000}
{87970 50726 0.000}
{84162 50726 0.000}
{96222 50726 43.000}
{116286 50726 0.000}
{109888 50726 0.000}
{89870 50726 0.000}
{49670 50726 0.000}
{117662 50726 0.000}
{59892 50726 0.000}
{82952 50726 0.000}
{82376 50726 0.000}
{69721 50726 0.000}
{46634 50726 0.000}
{47646 50726 0.000}
{45800 50726 0.000}
{49576 69082 0.000}
{95310 69082 0.000}
{44530 69082 0.000}
{114692 69082 0.000}
{87544 69082 0.000}
{110618 69082 0.000}
{44786 69082 0.000}
{105710 69082 0.000}
{101668 69082 0.000}
{108398 69082 0.000}
{111758 69082 0.000}
{54594 69082 0.000}
{114008 69082 0.000}
{104444 69082 0.000}
{109698 69082 9.000}
{107340 69082 0.000}
{112494 69082 0.000}
{80334 69082 0.000}
{67076 69082 0.000}
{90162 69082 0.000}
{116744 69082 0.000}
{77068 69082 0.000}
{69420 69082 0.000}
{94610 69082 0.000}
{62012 69082 0.000}
{60262 69082 0.000}
{79648 69082 0.000}
{96816 69082 0.000}
{99310 69082 0.000}
{97800 69082 0.000}
{48818 69082 10.000}
{45448 69082 0.000}
{102708 69082 0.000}
{70416 69082 0.000}
{62594 69082 0.000}
{117662 69082 0.000}
{59892 69082 0.000}
{82952 69082 0.000}
{69721 69082 0.000}
{46634 69082 0.000}
{115852 79374 0.000}
{96536 79374 0.000}
{107340 79374 0.000}
{83732 79374 0.000}
{113230 79374 0.000}
{97682 79374 58.000}
{107862 79374 62.000}
{96912 79374 0.000}
{83272 79374 163.000}
{65796 79374 114.000}
{88692 79374 1.000}
{86950 79374 0.000}
{49670 79374 0.000}
{78384 79374 0.000}
{84834 111954 165.000}
{96222 111954 213.000}
{44530 55070 0.000}
{108128 55070 0.000}
{84834 55070 0.000}
{49794 55070 0.000}
{101668 55070 0.000}
{108398 55070 0.000}
{111758 55070 0.000}
{106674 55070 0.000}
{69420 55070 0.000}
{99420 55070 20.000}
{96222 55070 0.000}
{116286 55070 0.000}
{109888 55070 0.000}
{117662 55070 0.000}
{59892 55070 0.000}
{82952 55070 0.000}
{69721 55070 0.000}
{49576 102032 0.000}
{95310 102032 0.000}
{44530 102032 0.000}
{114692 102032 0.000}
{87544 102032 0.000}
{110618 102032 0.000}
{44786 102032 0.000}
{105710 102032 0.000}
{101668 102032 0.000}
{108398 102032 0.000}
{111758 102032 0.000}
{54594 102032 0.000}
{114008 102032 0.000}
{104444 102032 0.000}
{109698 102032 0.000}
{107340 102032 0.000}
{83732 102032 6.000}
{112494 102032 0.000}
{80334 102032 0.000}
{67076 102032 0.000}
{90162 102032 0.000}
{116744 102032 9.000}
{77068 102032 0.000}
{69420 102032 0.000}
{94610 102032 0.000}
{62012 102032 0.000}
{60262 102032 0.000}
{79648 102032 0.000}
{96816 102032 0.000}
{99310 102032 305.000}
{97800 102032 0.000}
{48818 102032 41.000}
{45448 102032 0.000}
{102708 102032 0.000}
{70416 102032 0.000}
{62594 102032 0.000}
{117662 102032 0.000}
{59892 102032 0.000}
{82952 102032 0.000}
{69721 102032 0.000}
{46634 102032 0.000}
{49576 97994 62.000}
{95310 97994 0.000}
{87544 97994 9.000}
{60262 97994 0.000}
{79648 97994 0.000}
{96816 97994 69.000}
{99310 97994 0.000}
{88502 45474 0.000}
{103378 45474 0.000}
{113780 45474 0.000}
{75700 45474 0.000}
{51122 45474 2.000}
{105710 45474 24.000}
{114018 45474 4.000}
{113804 45474 0.000}
{70098 45474 0.000}
{51640 45474 0.000}
{55872 45474 0.000}
{93878 45474 0.000}
{114916 45474 0.000}
{65796 45474 0.000}
{88692 45474 0.000}
{86950 45474 0.000}
{67800 45474 0.000}
{61798 45474 0.000}
{96090 45474 0.000}
{87970 45474 0.000}
{84162 45474 0.000}
{89870 45474 0.000}
{49670 45474 0.000}
{59892 45474 0.000}
{82952 45474 1.000}
{82376 45474 0.000}
{69721 45474 0.000}
{46634 45474 0.000}
{47646 45474 0.000}
{45800 45474 0.000}
{49576 119230 77.000}
{87544 119230 15.000}
{88502 105252 26.000}
{103378 105252 0.000}
{113780 105252 0.000}
{112260 105252 96.000}
{51512 105252 0.000}
{82074 105252 0.000}
{115414 105252 0.000}
{113230 105252 0.000}
{51640 105252 0.000}
{55872 105252 0.000}
{93878 105252 0.000}
{114916 105252 0.000}
{65796 105252 61.000}
{88692 105252 28.000}
{86950 105252 0.000}
{67800 105252 0.000}
{61798 105252 0.000}
{96090 105252 0.000}
{87970 105252 0.000}
{84162 105252 0.000}
{49670 105252 0.000}
{82376 105252 0.000}
{89220 105252 0.000}
{47646 105252 0.000}
{45800 105252 0.000}
{101974 47988 67.000}
{115190 47988 0.000}
{112308 47988 0.000}
{55256 47988 0.000}
{49670 47988 5.000}
{81860 58982 144.000}
{89598 58982 11.000}
{88502 58982 0.000}
{114692 58982 0.000}
{101974 58982 0.000}
{115190 58982 0.000}
{103378 58982 0.000}
{113780 58982 0.000}
{75700 58982 0.000}
{51122 58982 0.000}
{105710 58982 105.000}
{114008 58982 0.000}
{104444 58982 0.000}
{109698 58982 0.000}
{115638 58982 15.000}
{44828 58982 33.000}
{61516 58982 20.000}
{116364 58982 0.000}
{113168 58982 2.000}
{74822 58982 0.000}
{44582 58982 0.000}
{82074 58982 0.000}
{115414 58982 0.000}
{112308 58982 0.000}
{55256 58982 0.000}
{85972 58982 0.000}
{113230 58982 0.000}
{51640 58982 0.000}
{55872 58982 0.000}
{93878 58982 0.000}
{114916 58982 0.000}
{61798 58982 0.000}
{96090 58982 0.000}
{87970 58982 0.000}
{84162 58982 0.000}
{89870 58982 0.000}
{49670 58982 0.000}
{59892 58982 0.000}
{82952 58982 0.000}
{82376 58982 0.000}
{69721 58982 0.000}
{46634 58982 0.000}
{47646 58982 0.000}
{45800 58982 0.000}
{49576 81572 21.000}
{95310 81572 225.000}
{87544 81572 20.000}
{60262 81572 0.000}
{79648 81572 0.000}
{96816 81572 90.000}
{99310 81572 169.000}
{44530 113410 0.000}
{114692 113410 0.000}
{103378 113410 0.000}
{108128 113410 0.000}
{84834 113410 0.000}
{101668 113410 0.000}
{108398 113410 0.000}
{111758 113410 0.000}
{54594 113410 0.000}
{114008 113410 0.000}
{104444 113410 0.000}
{109698 113410 11.000}
{106674 113410 0.000}
{113230 113410 0.000}
{51640 113410 0.000}
{55872 113410 0.000}
{93878 113410 0.000}
{114916 113410 0.000}
{65796 113410 0.000}
{88692 113410 0.000}
{86950 113410 0.000}
{67800 113410 0.000}
{112494 113410 150.000}
{80334 113410 0.000}
{69420 113410 0.000}
{94610 113410 0.000}
{62012 113410 0.000}
{99420 113410 0.000}
{96222 113410 0.000}
{116286 113410 0.000}
{109888 113410 0.000}
{70416 113410 0.000}
{49670 113410 0.000}
{117662 113410 0.000}
{59892 113410 0.000}
{82952 113410 0.000}
{46634 113410 0.000}
{47646 113410 0.000}
{111758 54578 45.000}
{54594 54578 0.000}
{82074 54578 0.000}
{115414 54578 0.000}
{65796 54578 0.000}
{88692 54578 0.000}
{86950 54578 0.000}
{67800 54578 0.000}
{70416 54578 99.000}
{59892 54578 0.000}
{82952 54578 0.000}
{69721 54578 0.000}
{49576 89220 0.000}
{95310 89220 0.000}
{88502 89220 24.000}
{44530 89220 0.000}
{101974 89220 0.000}
{115190 89220 0.000}
{103378 89220 0.000}
{108128 89220 0.000}
{87544 89220 0.000}
{110618 89220 0.000}
{44786 89220 0.000}
{113780 89220 4.000}
{84834 89220 0.000}
{101668 89220 0.000}
{108398 89220 0.000}
{106674 89220 0.000}
{112308 89220 80.000}
{55256 89220 0.000}
{85972 89220 0.000}
{113230 89220 0.000}
{51640 89220 0.000}
{55872 89220 0.000}
{93878 89220 0.000}
{114916 89220 0.000}
{69420 89220 0.000}
{94610 89220 0.000}
{62012 89220 0.000}
{99420 89220 0.000}
{60262 89220 0.000}
{79648 89220 0.000}
{96816 89220 0.000}
{99310 89220 0.000}
{97800 89220 0.000}
{48818 89220 0.000}
{45448 89220 0.000}
{102708 89220 0.000}
{61798 89220 0.000}
{96090 89220 0.000}
{87970 89220 0.000}
{84162 89220 0.000}
{96222 89220 0.000}
{116286 89220 0.000}
{109888 89220 0.000}
{49670 89220 0.000}
{117662 89220 0.000}
{82376 89220 0.000}
{47646 89220 0.000}
{45800 89220 0.000}
{49576 83262 0.000}
{95310 83262 0.000}
{88502 83262 23.000}
{44530 83262 0.000}
{114692 83262 0.000}
{101974 83262 0.000}
{115190 83262 0.000}
{108128 83262 0.000}
{87544 83262 0.000}
{110618 83262 0.000}
{44786 83262 0.000}
{113780 83262 0.000}
{84834 83262 0.000}
{105710 83262 0.000}
{101668 83262 0.000}
{108398 83262 0.000}
{111758 83262 0.000}
{54594 83262 0.000}
{114008 83262 0.000}
{104444 83262 0.000}
{109698 83262 0.000}
{106674 83262 0.000}
{112308 83262 0.000}
{55256 83262 0.000}
{85972 83262 0.000}
{97682 83262 24.000}
{107862 83262 1.000}
{96912 83262 0.000}
{112494 83262 0.000}
{80334 83262 0.000}
{67076 83262 0.000}
{90162 83262 0.000}
{116744 83262 0.000}
{77068 83262 0.000}
{69420 83262 0.000}
{94610 83262 0.000}
{62012 83262 0.000}
{99420 83262 0.000}
{60262 83262 0.000}
{79648 83262 0.000}
{96816 83262 0.000}
{99310 83262 0.000}
{97800 83262 0.000}
{48818 83262 0.000}
{45448 83262 0.000}
{102708 83262 0.000}
{61798 83262 0.000}
{96090 83262 4.000}
{87970 83262 0.000}
{84162 83262 0.000}
{96222 83262 0.000}
{116286 83262 0.000}
{109888 83262 0.000}
{70416 83262 0.000}
{62594 83262 0.000}
{117662 83262 0.000}
{59892 83262 0.000}
{82952 83262 0.000}
{82376 83262 0.000}
{69721 83262 0.000}
{46634 83262 0.000}
{45800 83262 0.000}
{114692 116256 31.000}
{111758 116256 0.000}
{54594 116256 0.000}
{114008 116256 102.000}
{82074 116256 0.000}
{115414 116256 0.000}
{65796 116256 0.000}
{88692 116256 0.000}
{86950 116256 0.000}
{67800 116256 0.000}
{70416 116256 52.000}
{59892 116256 0.000}
{82952 116256 -0.000}
{69721 116256 17.000}
{81860 84888 118.000}
{89598 84888 94.000}
{88502 84888 0.000}
{101974 84888 0.000}
{115190 84888 0.000}
{103378 84888 0.000}
{113780 84888 0.000}
{84834 84888 52.000}
{116364 84888 0.000}
{113168 84888 0.000}
{74822 84888 0.000}
{44582 84888 0.000}
{88954 84888 0.000}
{106674 84888 5.000}
{82074 84888 0.000}
{115414 84888 0.000}
{112308 84888 0.000}
{55256 84888 0.000}
{85972 84888 0.000}
{51640 84888 0.000}
{55872 84888 0.000}
{93878 84888 0.000}
{114916 84888 0.000}
{61798 84888 0.000}
{96090 84888 14.000}
{87970 84888 0.000}
{84162 84888 0.000}
{96222 84888 64.000}
{116286 84888 0.000}
{109888 84888 0.000}
{49670 84888 0.000}
{82376 84888 0.000}
{46634 84888 0.000}
{47646 84888 0.000}
{45800 84888 0.000}
{49576 54562 0.000}
{95310 54562 0.000}
{88502 54562 0.000}
{114692 54562 0.000}
{101974 54562 0.000}
{115190 54562 0.000}
{103378 54562 0.000}
{87544 54562 0.000}
{110618 54562 0.000}
{113780 54562 0.000}
{114008 54562 0.000}
{104444 54562 0.000}
{109698 54562 0.000}
{115638 54562 55.000}
{82074 54562 0.000}
{115414 54562 0.000}
{112308 54562 0.000}
{55256 54562 0.000}
{85972 54562 0.000}
{113230 54562 0.000}
{51640 54562 0.000}
{55872 54562 0.000}
{93878 54562 27.000}
{114916 54562 0.000}
{65796 54562 0.000}
{88692 54562 0.000}
{86950 54562 0.000}
{67800 54562 0.000}
{60262 54562 0.000}
{79648 54562 0.000}
{96816 54562 0.000}
{99310 54562 0.000}
{97800 54562 0.000}
{48818 54562 0.000}
{45448 54562 0.000}
{61798 54562 0.000}
{96090 54562 0.000}
{87970 54562 0.000}
{84162 54562 0.000}
{49670 54562 0.000}
{82376 54562 0.000}
{46634 54562 25.000}
{47646 54562 0.000}
{45800 54562 0.000}
{49576 51714 0.000}
{95310 51714 0.000}
{88502 51714 0.000}
{44530 51714 0.000}
{101974 51714 0.000}
{115190 51714 0.000}
{103378 51714 0.000}
{108128 51714 0.000}
{87544 51714 0.000}
{110618 51714 0.000}
{113780 51714 0.000}
{84834 51714 0.000}
{112260 51714 70.000}
{51512 51714 0.000}
{101668 51714 0.000}
{108398 51714 0.000}
{106674 51714 0.000}
{112308 51714 0.000}
{55256 51714 0.000}
{85972 51714 0.000}
{51640 51714 0.000}
{55872 51714 0.000}
{93878 51714 0.000}
{114916 51714 0.000}
{67076 51714 0.000}
{90162 51714 0.000}
{116744 51714 0.000}
{77068 51714 0.000}
{69420 51714 0.000}
{94610 51714 0.000}
{62012 51714 0.000}
{99420 51714 0.000}
{60262 51714 0.000}
{79648 51714 0.000}
{96816 51714 0.000}
{99310 51714 105.000}
{97800 51714 0.000}
{48818 51714 0.000}
{45448 51714 0.000}
{61798 51714 0.000}
{96090 51714 0.000}
{87970 51714 0.000}
{84162 51714 39.000}
{96222 51714 0.000}
{116286 51714 0.000}
{109888 51714 0.000}
{62594 51714 0.000}
{49670 51714 0.000}
{117662 51714 0.000}
{82376 51714 38.000}
{47646 51714 0.000}
{45800 51714 0.000}
{44530 48930 2.000}
{84834 48930 51.000}
{75700 48930 0.000}
{51122 48930 0.000}
{114018 48930 0.000}
{110040 48930 0.000}
{116518 48930 0.000}
{101668 48930 0.000}
{69420 48930 0.000}
{96222 48930 0.000}
{116286 48930 0.000}
{109888 48930 0.000}
{89870 48930 0.000}
{59892 48930 0.000}
{82952 48930 4.000}
{69721 48930 0.000}
{81860 113440 0.000}
{89598 113440 0.000}
{88502 113440 0.000}
{114692 113440 0.000}
{103378 113440 0.000}
{113780 113440 0.000}
{75700 113440 11.000}
{51122 113440 0.000}
{105710 113440 0.000}
{114018 113440 24.000}
{110040 113440 0.000}
{116518 113440 158.000}
{113804 113440 0.000}
{70098 113440 0.000}
{114008 113440 0.000}
{104444 113440 0.000}
{109698 113440 0.000}
{115638 113440 0.000}
{44828 113440 12.000}
{61516 113440 20.000}
{116364 113440 0.000}
{113168 113440 0.000}
{74822 113440 0.000}
{44582 113440 0.000}
{88954 113440 0.000}
{89790 113440 0.000}
{104590 113440 0.000}
{82074 113440 0.000}
{115414 113440 0.000}
{113230 113440 0.000}
{51640 113440 0.000}
{55872 113440 15.000}
{93878 113440 0.000}
{114916 113440 0.000}
{65796 113440 0.000}
{88692 113440 0.000}
{86950 113440 0.000}
{67800 113440 0.000}
{61798 113440 0.000}
{96090 113440 0.000}
{87970 113440 0.000}
{84162 113440 0.000}
{89870 113440 0.000}
{59892 113440 13.000}
{82952 113440 2.000}
{82376 113440 0.000}
{69721 113440 0.000}
{46634 113440 0.000}
{47646 113440 20.000}
{45800 113440 0.000}
{88502 97534 0.000}
{103378 97534 0.000}
{113780 97534 0.000}
{75700 97534 0.000}
{51122 97534 0.000}
{105710 97534 0.000}
{114018 97534 0.000}
{110040 97534 0.000}
{113804 97534 0.000}
{70098 97534 0.000}
{51640 97534 0.000}
{55872 97534 0.000}
{93878 97534 0.000}
{114916 97534 0.000}
{65796 97534 0.000}
{88692 97534 0.000}
{86950 97534 0.000}
{67800 97534 0.000}
{61798 97534 15.000}
{96090 97534 0.000}
{87970 97534 0.000}
{84162 97534 0.000}
{89870 97534 75.000}
{49670 97534 0.000}
{59892 97534 6.000}
{82952 97534 1.000}
{82376 97534 0.000}
{69721 97534 0.000}
{46634 97534 0.000}
{47646 97534 0.000}
{45800 97534 0.000}
{49576 96614 0.000}
{95310 96614 0.000}
{44530 96614 0.000}
{114692 96614 0.000}
{115852 96614 0.000}
{96536 96614 0.000}
{87544 96614 0.000}
{110618 96614 0.000}
{44786 96614 0.000}
{105710 96614 0.000}
{101668 96614 0.000}
{108398 96614 0.000}
{111758 96614 0.000}
{54594 96614 0.000}
{114008 96614 0.000}
{104444 96614 0.000}
{109698 96614 0.000}
{107340 96614 0.000}
{83732 96614 45.000}
{112494 96614 0.000}
{80334 96614 0.000}
{67076 96614 0.000}
{90162 96614 0.000}
{116744 96614 0.000}
{77068 96614 0.000}
{69420 96614 0.000}
{94610 96614 0.000}
{62012 96614 0.000}
{60262 96614 0.000}
{79648 96614 0.000}
{96816 96614 0.000}
{99310 96614 0.000}
{97800 96614 0.000}
{48818 96614 0.000}
{45448 96614 2.000}
{102708 96614 0.000}
{70416 96614 0.000}
{62594 96614 0.000}
{117662 96614 0.000}
{59892 96614 0.000}
{82952 96614 0.000}
{69721 96614 0.000}
{46634 96614 0.000}
{49576 70384 0.000}
{95310 70384 0.000}
{88502 70384 0.000}
{114692 70384 0.000}
{101974 70384 0.000}
{115190 70384 0.000}
{103378 70384 41.000}
{87544 70384 0.000}
{110618 70384 0.000}
{113780 70384 0.000}
{114008 70384 0.000}
{104444 70384 0.000}
{109698 70384 32.000}
{82074 70384 33.000}
{115414 70384 0.000}
{112308 70384 78.000}
{55256 70384 0.000}
{85972 70384 -0.000}
{113230 70384 0.000}
{51640 70384 0.000}
{55872 70384 0.000}
{93878 70384 0.000}
{114916 70384 0.000}
{65796 70384 0.000}
{88692 70384 0.000}
{86950 70384 0.000}
{67800 70384 0.000}
{60262 70384 0.000}
{79648 70384 0.000}
{96816 70384 0.000}
{99310 70384 0.000}
{97800 70384 0.000}
{48818 70384 0.000}
{45448 70384 0.000}
{61798 70384 0.000}
{96090 70384 0.000}
{87970 70384 0.000}
{84162 70384 0.000}
{49670 70384 0.000}
{82376 70384 0.000}
{46634 70384 0.000}
{47646 70384 0.000}
{45800 70384 0.000}
{49576 88182 0.000}
{95310 88182 0.000}
{44530 88182 0.000}
{114692 88182 0.000}
{115852 88182 0.000}
{96536 88182 0.000}
{87544 88182 0.000}
{110618 88182 210.000}
{44786 88182 0.000}
{105710 88182 0.000}
{101668 88182 0.000}
{108398 88182 0.000}
{111758 88182 0.000}
{54594 88182 0.000}
{114008 88182 0.000}
{104444 88182 0.000}
{109698 88182 0.000}
{107340 88182 0.000}
{83732 88182 0.000}
{112494 88182 0.000}
{80334 88182 0.000}
{67076 88182 0.000}
{90162 88182 0.000}
{116744 88182 0.000}
{77068 88182 0.000}
{69420 88182 0.000}
{94610 88182 0.000}
{62012 88182 0.000}
{60262 88182 0.000}
{79648 88182 0.000}
{96816 88182 76.000}
{99310 88182 0.000}
{97800 88182 0.000}
{48818 88182 150.000}
{45448 88182 0.000}
{102708 88182 0.000}
{70416 88182 0.000}
{62594 88182 0.000}
{117662 88182 0.000}
{59892 88182 0.000}
{82952 88182 0.000}
{69721 88182 0.000}
{46634 88182 0.000}
{101974 107798 15.000}
{112308 107798 37.000}
{49670 107798 106.000}
{49576 108132 0.000}
{95310 108132 0.000}
{88502 108132 44.000}
{44530 108132 0.000}
{101974 108132 0.000}
{115190 108132 0.000}
{103378 108132 32.000}
{108128 108132 0.000}
{87544 108132 0.000}
{110618 108132 92.000}
{113780 108132 1.000}
{84834 108132 0.000}
{112260 108132 65.000}
{101668 108132 0.000}
{108398 108132 0.000}
{106674 108132 0.000}
{112308 108132 137.000}
{55256 108132 0.000}
{85972 108132 0.000}
{51640 108132 0.000}
{55872 108132 0.000}
{93878 108132 0.000}
{114916 108132 0.000}
{67076 108132 0.000}
{90162 108132 0.000}
{116744 108132 0.000}
{77068 108132 0.000}
{69420 108132 0.000}
{94610 108132 0.000}
{62012 108132 0.000}
