"SegID" "Time" "SensorID" "LaneID" "Counts" "screenLineSegmet"
"7916" 33000 "442" "791600" 21 "ERP22A"
"7916" 33000 "442" "791601" 14 "ERP22A"
"7916" 33300 "442" "791600" 20 "ERP22A"
"7916" 33300 "442" "791601" 18 "ERP22A"
"7916" 33600 "442" "791600" 24 "ERP22A"
"7916" 33600 "442" "791601" 19 "ERP22A"
"7916" 33900 "442" "791600" 19 "ERP22A"
"7916" 33900 "442" "791601" 11 "ERP22A"
"7917" 27000 "106" "791700" NA "ERP5A"
"7917" 27000 "106" "791701" NA "ERP5A"
"7917" 27000 "106" "791702" NA "ERP5A"
"7917" 27000 "106" "791700" NA "ERP5A"
"7917" 27000 "106" "791701" NA "ERP5A"
"7917" 27000 "106" "791702" NA "ERP5A"
"7917" 27300 "106" "791700" NA "ERP5A"
"7917" 27300 "106" "791701" NA "ERP5A"
"7917" 27300 "106" "791702" NA "ERP5A"
"7917" 27600 "106" "791700" NA "ERP5A"
"7917" 27600 "106" "791701" NA "ERP5A"
"7917" 27600 "106" "791702" NA "ERP5A"
"7917" 27900 "106" "791700" NA "ERP5A"
"7917" 27900 "106" "791701" NA "ERP5A"
"7917" 27900 "106" "791702" NA "ERP5A"
"7917" 28200 "106" "791700" NA "ERP5A"
"7917" 28200 "106" "791701" NA "ERP5A"
"7917" 28200 "106" "791702" NA "ERP5A"
"7917" 28500 "106" "791700" NA "ERP5A"
"7917" 28500 "106" "791701" NA "ERP5A"
"7917" 28500 "106" "791702" NA "ERP5A"
"7917" 28800 "106" "791700" NA "ERP5A"
"7917" 28800 "106" "791701" NA "ERP5A"
"7917" 28800 "106" "791702" NA "ERP5A"
"7917" 29100 "106" "791700" NA "ERP5A"
"7917" 29100 "106" "791701" NA "ERP5A"
"7917" 29100 "106" "791702" NA "ERP5A"
"7917" 29400 "106" "791700" NA "ERP5A"
"7917" 29400 "106" "791701" NA "ERP5A"
"7917" 29400 "106" "791702" NA "ERP5A"
"7917" 29700 "106" "791700" NA "ERP5A"
"7917" 29700 "106" "791701" NA "ERP5A"
"7917" 29700 "106" "791702" NA "ERP5A"
"7917" 30000 "106" "791700" NA "ERP5A"
"7917" 30000 "106" "791701" NA "ERP5A"
"7917" 30000 "106" "791702" NA "ERP5A"
"7917" 30300 "106" "791700" NA "ERP5A"
"7917" 30300 "106" "791701" NA "ERP5A"
"7917" 30300 "106" "791702" NA "ERP5A"
"7917" 30600 "106" "791700" NA "ERP5A"
"7917" 30600 "106" "791701" NA "ERP5A"
"7917" 30600 "106" "791702" NA "ERP5A"
"7917" 30900 "106" "791700" NA "ERP5A"
"7917" 30900 "106" "791701" NA "ERP5A"
"7917" 30900 "106" "791702" NA "ERP5A"
"7917" 31200 "106" "791700" NA "ERP5A"
"7917" 31200 "106" "791701" NA "ERP5A"
"7917" 31200 "106" "791702" NA "ERP5A"
"7917" 31500 "106" "791700" NA "ERP5A"
"7917" 31500 "106" "791701" NA "ERP5A"
"7917" 31500 "106" "791702" NA "ERP5A"
"7917" 31800 "106" "791700" NA "ERP5A"
"7917" 31800 "106" "791701" NA "ERP5A"
"7917" 31800 "106" "791702" NA "ERP5A"
"7917" 32100 "106" "791700" NA "ERP5A"
"7917" 32100 "106" "791701" NA "ERP5A"
"7917" 32100 "106" "791702" NA "ERP5A"
"7917" 32400 "106" "791700" NA "ERP5A"
"7917" 32400 "106" "791701" NA "ERP5A"
"7917" 32400 "106" "791702" NA "ERP5A"
"7917" 32700 "106" "791700" NA "ERP5A"
"7917" 32700 "106" "791701" NA "ERP5A"
"7917" 32700 "106" "791702" NA "ERP5A"
"7917" 33000 "106" "791700" NA "ERP5A"
"7917" 33000 "106" "791701" NA "ERP5A"
"7917" 33000 "106" "791702" NA "ERP5A"
"7917" 33300 "106" "791700" NA "ERP5A"
"7917" 33300 "106" "791701" NA "ERP5A"
"7917" 33300 "106" "791702" NA "ERP5A"
"7917" 33600 "106" "791700" NA "ERP5A"
"7917" 33600 "106" "791701" NA "ERP5A"
"7917" 33600 "106" "791702" NA "ERP5A"
"7917" 33900 "106" "791700" NA "ERP5A"
"7917" 33900 "106" "791701" NA "ERP5A"
"7917" 33900 "106" "791702" NA "ERP5A"
"7921" 27000 "111" "792100" 7 "ERP6A"
"7921" 27000 "111" "792101" 5 "ERP6A"
"7921" 27000 "111" "792102" NA "ERP6A"
"7921" 27000 "111" "792103" NA "ERP6A"
"7921" 27000 "111" "792100" 7 "ERP6A"
"7921" 27000 "111" "792101" 5 "ERP6A"
"7921" 27000 "111" "792102" NA "ERP6A"
"7921" 27000 "111" "792103" NA "ERP6A"
"7921" 27300 "111" "792100" 3 "ERP6A"
"7921" 27300 "111" "792101" 5 "ERP6A"
"7921" 27300 "111" "792102" NA "ERP6A"
"7921" 27300 "111" "792103" NA "ERP6A"
"7921" 27600 "111" "792100" 6 "ERP6A"
"7921" 27600 "111" "792101" 9 "ERP6A"
"7921" 27600 "111" "792102" NA "ERP6A"
"7921" 27600 "111" "792103" NA "ERP6A"
"7921" 27900 "111" "792100" 6 "ERP6A"
"7921" 27900 "111" "792101" 7 "ERP6A"
"7921" 27900 "111" "792102" NA "ERP6A"
"7921" 27900 "111" "792103" NA "ERP6A"
"7921" 28200 "111" "792100" 7 "ERP6A"
"7921" 28200 "111" "792101" 8 "ERP6A"
"7921" 28200 "111" "792102" NA "ERP6A"
"7921" 28200 "111" "792103" NA "ERP6A"
"7921" 28500 "111" "792100" 6 "ERP6A"
"7921" 28500 "111" "792101" 8 "ERP6A"
"7921" 28500 "111" "792102" NA "ERP6A"
"7921" 28500 "111" "792103" NA "ERP6A"
"7921" 28800 "111" "792100" 8 "ERP6A"
"7921" 28800 "111" "792101" 7 "ERP6A"
"7921" 28800 "111" "792102" NA "ERP6A"
"7921" 28800 "111" "792103" NA "ERP6A"
"7921" 29100 "111" "792100" 7 "ERP6A"
"7921" 29100 "111" "792101" 9 "ERP6A"
"7921" 29100 "111" "792102" NA "ERP6A"
"7921" 29100 "111" "792103" NA "ERP6A"
"7921" 29400 "111" "792100" 9 "ERP6A"
"7921" 29400 "111" "792101" 9 "ERP6A"
"7921" 29400 "111" "792102" NA "ERP6A"
"7921" 29400 "111" "792103" NA "ERP6A"
"7921" 29700 "111" "792100" 5 "ERP6A"
"7921" 29700 "111" "792101" 7 "ERP6A"
"7921" 29700 "111" "792102" NA "ERP6A"
"7921" 29700 "111" "792103" NA "ERP6A"
"7921" 30000 "111" "792100" 8 "ERP6A"
"7921" 30000 "111" "792101" 5 "ERP6A"
"7921" 30000 "111" "792102" NA "ERP6A"
"7921" 30000 "111" "792103" NA "ERP6A"
"7921" 30300 "111" "792100" 6 "ERP6A"
"7921" 30300 "111" "792101" 10 "ERP6A"
"7921" 30300 "111" "792102" NA "ERP6A"
"7921" 30300 "111" "792103" NA "ERP6A"
"7921" 30600 "111" "792100" 7 "ERP6A"
"7921" 30600 "111" "792101" 13 "ERP6A"
"7921" 30600 "111" "792102" NA "ERP6A"
"7921" 30600 "111" "792103" NA "ERP6A"
"7921" 30900 "111" "792100" 10 "ERP6A"
"7921" 30900 "111" "792101" 9 "ERP6A"
"7921" 30900 "111" "792102" NA "ERP6A"
"7921" 30900 "111" "792103" NA "ERP6A"
"7921" 31200 "111" "792100" 4 "ERP6A"
"7921" 31200 "111" "792101" 5 "ERP6A"
"7921" 31200 "111" "792102" NA "ERP6A"
"7921" 31200 "111" "792103" NA "ERP6A"
"7921" 31500 "111" "792100" 11 "ERP6A"
"7921" 31500 "111" "792101" 15 "ERP6A"
"7921" 31500 "111" "792102" NA "ERP6A"
"7921" 31500 "111" "792103" NA "ERP6A"
"7921" 31800 "111" "792100" 10 "ERP6A"
"7921" 31800 "111" "792101" 10 "ERP6A"
"7921" 31800 "111" "792102" NA "ERP6A"
"7921" 31800 "111" "792103" NA "ERP6A"
"7921" 32100 "111" "792100" 12 "ERP6A"
"7921" 32100 "111" "792101" 17 "ERP6A"
"7921" 32100 "111" "792102" NA "ERP6A"
"7921" 32100 "111" "792103" NA "ERP6A"
"7921" 32400 "111" "792100" 13 "ERP6A"
"7921" 32400 "111" "792101" 11 "ERP6A"
"7921" 32400 "111" "792102" NA "ERP6A"
"7921" 32400 "111" "792103" NA "ERP6A"
"7921" 32700 "111" "792100" 10 "ERP6A"
"7921" 32700 "111" "792101" 15 "ERP6A"
"7921" 32700 "111" "792102" NA "ERP6A"
"7921" 32700 "111" "792103" NA "ERP6A"
"7921" 33000 "111" "792100" 7 "ERP6A"
"7921" 33000 "111" "792101" 16 "ERP6A"
"7921" 33000 "111" "792102" NA "ERP6A"
"7921" 33000 "111" "792103" NA "ERP6A"
"7921" 33300 "111" "792100" 6 "ERP6A"
"7921" 33300 "111" "792101" 11 "ERP6A"
"7921" 33300 "111" "792102" NA "ERP6A"
"7921" 33300 "111" "792103" NA "ERP6A"
"7921" 33600 "111" "792100" 10 "ERP6A"
"7921" 33600 "111" "792101" 16 "ERP6A"
"7921" 33600 "111" "792102" NA "ERP6A"
"7921" 33600 "111" "792103" NA "ERP6A"
"7921" 33900 "111" "792100" 9 "ERP6A"
"7921" 33900 "111" "792101" 12 "ERP6A"
"7921" 33900 "111" "792102" NA "ERP6A"
"7921" 33900 "111" "792103" NA "ERP6A"
"7922" 27000 "452" "792200" 6 "S35A"
"7922" 27000 "452" "792201" 13 "S35A"
"7922" 27000 "452" "792202" NA "S35A"
"7922" 27000 "452" "792200" 6 "S35A"
"7922" 27000 "452" "792201" 13 "S35A"
"7922" 27000 "452" "792202" NA "S35A"
"7922" 27300 "452" "792200" 6 "S35A"
"7922" 27300 "452" "792201" 12 "S35A"
"7922" 27300 "452" "792202" NA "S35A"
"7922" 27600 "452" "792200" 4 "S35A"
"7922" 27600 "452" "792201" 10 "S35A"
"7922" 27600 "452" "792202" NA "S35A"
"7922" 27900 "452" "792200" 5 "S35A"
"7922" 27900 "452" "792201" 12 "S35A"
"7922" 27900 "452" "792202" NA "S35A"
"7922" 28200 "452" "792200" 9 "S35A"
"7922" 28200 "452" "792201" 14 "S35A"
"7922" 28200 "452" "792202" NA "S35A"
"7922" 28500 "452" "792200" 6 "S35A"
"7922" 28500 "452" "792201" 18 "S35A"
"7922" 28500 "452" "792202" NA "S35A"
"7922" 28800 "452" "792200" 14 "S35A"
"7922" 28800 "452" "792201" 24 "S35A"
"7922" 28800 "452" "792202" NA "S35A"
"7922" 29100 "452" "792200" 12 "S35A"
"7922" 29100 "452" "792201" 25 "S35A"
"7922" 29100 "452" "792202" NA "S35A"
"7922" 29400 "452" "792200" 6 "S35A"
"7922" 29400 "452" "792201" 20 "S35A"
"7922" 29400 "452" "792202" NA "S35A"
"7922" 29700 "452" "792200" 9 "S35A"
"7922" 29700 "452" "792201" 20 "S35A"
"7922" 29700 "452" "792202" NA "S35A"
"7922" 30000 "452" "792200" 10 "S35A"
"7922" 30000 "452" "792201" 18 "S35A"
"7922" 30000 "452" "792202" NA "S35A"
"7922" 30300 "452" "792200" 10 "S35A"
"7922" 30300 "452" "792201" 25 "S35A"
"7922" 30300 "452" "792202" NA "S35A"
"7922" 30600 "452" "792200" 11 "S35A"
"7922" 30600 "452" "792201" 25 "S35A"
"7922" 30600 "452" "792202" NA "S35A"
"7922" 30900 "452" "792200" 10 "S35A"
"7922" 30900 "452" "792201" 24 "S35A"
"7922" 30900 "452" "792202" NA "S35A"
"7922" 31200 "452" "792200" 12 "S35A"
"7922" 31200 "452" "792201" 21 "S35A"
"7922" 31200 "452" "792202" NA "S35A"
"7922" 31500 "452" "792200" 9 "S35A"
"7922" 31500 "452" "792201" 21 "S35A"
"7922" 31500 "452" "792202" NA "S35A"
"7922" 31800 "452" "792200" 15 "S35A"
"7922" 31800 "452" "792201" 14 "S35A"
"7922" 31800 "452" "792202" NA "S35A"
"7922" 32100 "452" "792200" 17 "S35A"
"7922" 32100 "452" "792201" 20 "S35A"
"7922" 32100 "452" "792202" NA "S35A"
"7922" 32400 "452" "792200" 15 "S35A"
"7922" 32400 "452" "792201" 27 "S35A"
"7922" 32400 "452" "792202" NA "S35A"
"7922" 32700 "452" "792200" 21 "S35A"
"7922" 32700 "452" "792201" 31 "S35A"
"7922" 32700 "452" "792202" NA "S35A"
"7922" 33000 "452" "792200" 17 "S35A"
"7922" 33000 "452" "792201" 32 "S35A"
"7922" 33000 "452" "792202" NA "S35A"
"7922" 33300 "452" "792200" 15 "S35A"
"7922" 33300 "452" "792201" 34 "S35A"
"7922" 33300 "452" "792202" NA "S35A"
"7922" 33600 "452" "792200" 20 "S35A"
"7922" 33600 "452" "792201" 36 "S35A"
"7922" 33600 "452" "792202" NA "S35A"
"7922" 33900 "452" "792200" 24 "S35A"
"7922" 33900 "452" "792201" 37 "S35A"
"7922" 33900 "452" "792202" NA "S35A"
"7925" 27000 "432" "792500" 4 "S32A"
"7925" 27000 "432" "792501" NA "S32A"
"7925" 27000 "432" "792502" NA "S32A"
"7925" 27000 "432" "792500" 4 "S32A"
"7925" 27000 "432" "792501" NA "S32A"
"7925" 27000 "432" "792502" NA "S32A"
"7925" 27300 "432" "792500" 6 "S32A"
"7925" 27300 "432" "792501" NA "S32A"
"7925" 27300 "432" "792502" NA "S32A"
"7925" 27600 "432" "792500" 5 "S32A"
"7925" 27600 "432" "792501" NA "S32A"
"7925" 27600 "432" "792502" NA "S32A"
"7925" 27900 "432" "792500" 8 "S32A"
"7925" 27900 "432" "792501" NA "S32A"
"7925" 27900 "432" "792502" NA "S32A"
"7925" 28200 "432" "792500" 6 "S32A"
"7925" 28200 "432" "792501" NA "S32A"
"7925" 28200 "432" "792502" NA "S32A"
"7925" 28500 "432" "792500" 3 "S32A"
"7925" 28500 "432" "792501" NA "S32A"
"7925" 28500 "432" "792502" NA "S32A"
"7925" 28800 "432" "792500" 6 "S32A"
"7925" 28800 "432" "792501" NA "S32A"
"7925" 28800 "432" "792502" NA "S32A"
"7925" 29100 "432" "792500" 8 "S32A"
"7925" 29100 "432" "792501" NA "S32A"
"7925" 29100 "432" "792502" NA "S32A"
"7925" 29400 "432" "792500" 8 "S32A"
"7925" 29400 "432" "792501" NA "S32A"
"7925" 29400 "432" "792502" NA "S32A"
"7925" 29700 "432" "792500" 9 "S32A"
"7925" 29700 "432" "792501" NA "S32A"
"7925" 29700 "432" "792502" NA "S32A"
"7925" 30000 "432" "792500" 8 "S32A"
"7925" 30000 "432" "792501" NA "S32A"
"7925" 30000 "432" "792502" NA "S32A"
"7925" 30300 "432" "792500" 6 "S32A"
"7925" 30300 "432" "792501" NA "S32A"
"7925" 30300 "432" "792502" NA "S32A"
"7925" 30600 "432" "792500" 11 "S32A"
"7925" 30600 "432" "792501" NA "S32A"
"7925" 30600 "432" "792502" NA "S32A"
"7925" 30900 "432" "792500" 13 "S32A"
"7925" 30900 "432" "792501" NA "S32A"
"7925" 30900 "432" "792502" NA "S32A"
"7925" 31200 "432" "792500" 9 "S32A"
"7925" 31200 "432" "792501" NA "S32A"
"7925" 31200 "432" "792502" NA "S32A"
"7925" 31500 "432" "792500" 6 "S32A"
"7925" 31500 "432" "792501" NA "S32A"
"7925" 31500 "432" "792502" NA "S32A"
"7925" 31800 "432" "792500" 11 "S32A"
"7925" 31800 "432" "792501" NA "S32A"
"7925" 31800 "432" "792502" NA "S32A"
"7925" 32100 "432" "792500" 11 "S32A"
"7925" 32100 "432" "792501" NA "S32A"
"7925" 32100 "432" "792502" NA "S32A"
"7925" 32400 "432" "792500" 16 "S32A"
"7925" 32400 "432" "792501" NA "S32A"
"7925" 32400 "432" "792502" NA "S32A"
"7925" 32700 "432" "792500" 18 "S32A"
"7925" 32700 "432" "792501" NA "S32A"
"7925" 32700 "432" "792502" NA "S32A"
"7925" 33000 "432" "792500" 10 "S32A"
"7925" 33000 "432" "792501" NA "S32A"
"7925" 33000 "432" "792502" NA "S32A"
"7925" 33300 "432" "792500" 22 "S32A"
"7925" 33300 "432" "792501" NA "S32A"
"7925" 33300 "432" "792502" NA "S32A"
"7925" 33600 "432" "792500" 19 "S32A"
"7925" 33600 "432" "792501" NA "S32A"
"7925" 33600 "432" "792502" NA "S32A"
"7925" 33900 "432" "792500" 15 "S32A"
"7925" 33900 "432" "792501" NA "S32A"
"7925" 33900 "432" "792502" NA "S32A"
"7927" 27000 "422" "792700" NA "ERP12A"
"7927" 27000 "422" "792700" NA "ERP12A"
"7927" 27300 "422" "792700" NA "ERP12A"
"7927" 27600 "422" "792700" NA "ERP12A"
"7927" 27900 "422" "792700" NA "ERP12A"
"7927" 28200 "422" "792700" NA "ERP12A"
"7927" 28500 "422" "792700" NA "ERP12A"
"7927" 28800 "422" "792700" NA "ERP12A"
"7927" 29100 "422" "792700" NA "ERP12A"
"7927" 29400 "422" "792700" NA "ERP12A"
"7927" 29700 "422" "792700" NA "ERP12A"
"7927" 30000 "422" "792700" NA "ERP12A"
"7927" 30300 "422" "792700" NA "ERP12A"
"7927" 30600 "422" "792700" NA "ERP12A"
"7927" 30900 "422" "792700" NA "ERP12A"
"7927" 31200 "422" "792700" NA "ERP12A"
"7927" 31500 "422" "792700" NA "ERP12A"
"7927" 31800 "422" "792700" NA "ERP12A"
"7927" 32100 "422" "792700" NA "ERP12A"
"7927" 32400 "422" "792700" NA "ERP12A"
"7927" 32700 "422" "792700" NA "ERP12A"
"7927" 33000 "422" "792700" NA "ERP12A"
"7927" 33300 "422" "792700" NA "ERP12A"
"7927" 33600 "422" "792700" NA "ERP12A"
"7927" 33900 "422" "792700" NA "ERP12A"
"8298" 27000 "131" "829800" 0 "S49B"
"8298" 27000 "131" "829801" 1 "S49B"
"8298" 27000 "131" "829802" 1 "S49B"
"8298" 27000 "131" "829800" 0 "S49B"
"8298" 27000 "131" "829801" 1 "S49B"
"8298" 27000 "131" "829802" 1 "S49B"
"8298" 27300 "131" "829800" 0 "S49B"
"8298" 27300 "131" "829801" 0 "S49B"
"8298" 27300 "131" "829802" 2 "S49B"
"8298" 27600 "131" "829800" 0 "S49B"
"8298" 27600 "131" "829801" 0 "S49B"
"8298" 27600 "131" "829802" 3 "S49B"
"8298" 27900 "131" "829800" 1 "S49B"
"8298" 27900 "131" "829801" 2 "S49B"
"8298" 27900 "131" "829802" 0 "S49B"
"8298" 28200 "131" "829800" 1 "S49B"
"8298" 28200 "131" "829801" 2 "S49B"
"8298" 28200 "131" "829802" 0 "S49B"
"8298" 28500 "131" "829800" 0 "S49B"
"8298" 28500 "131" "829801" 0 "S49B"
"8298" 28500 "131" "829802" 6 "S49B"
"8298" 28800 "131" "829800" 0 "S49B"
"8298" 28800 "131" "829801" 0 "S49B"
"8298" 28800 "131" "829802" 2 "S49B"
"8298" 29100 "131" "829800" 0 "S49B"
"8298" 29100 "131" "829801" 2 "S49B"
"8298" 29100 "131" "829802" 2 "S49B"
"8298" 29400 "131" "829800" 1 "S49B"
"8298" 29400 "131" "829801" 1 "S49B"
"8298" 29400 "131" "829802" 1 "S49B"
"8298" 29700 "131" "829800" 2 "S49B"
"8298" 29700 "131" "829801" 1 "S49B"
"8298" 29700 "131" "829802" 1 "S49B"
"8298" 30000 "131" "829800" 1 "S49B"
"8298" 30000 "131" "829801" 1 "S49B"
"8298" 30000 "131" "829802" 1 "S49B"
"8298" 30300 "131" "829800" 1 "S49B"
"8298" 30300 "131" "829801" 1 "S49B"
"8298" 30300 "131" "829802" 1 "S49B"
"8298" 30600 "131" "829800" 0 "S49B"
"8298" 30600 "131" "829801" 2 "S49B"
"8298" 30600 "131" "829802" 0 "S49B"
"8298" 30900 "131" "829800" 0 "S49B"
"8298" 30900 "131" "829801" 1 "S49B"
"8298" 30900 "131" "829802" 1 "S49B"
"8298" 31200 "131" "829800" 1 "S49B"
"8298" 31200 "131" "829801" 2 "S49B"
"8298" 31200 "131" "829802" 0 "S49B"
"8298" 31500 "131" "829800" 2 "S49B"
"8298" 31500 "131" "829801" 2 "S49B"
"8298" 31500 "131" "829802" 4 "S49B"
"8298" 31800 "131" "829800" 1 "S49B"
"8298" 31800 "131" "829801" 1 "S49B"
"8298" 31800 "131" "829802" 2 "S49B"
"8298" 32100 "131" "829800" 1 "S49B"
"8298" 32100 "131" "829801" 2 "S49B"
"8298" 32100 "131" "829802" 1 "S49B"
"8298" 32400 "131" "829800" 1 "S49B"
"8298" 32400 "131" "829801" 3 "S49B"
"8298" 32400 "131" "829802" 4 "S49B"
"8298" 32700 "131" "829800" 0 "S49B"
"8298" 32700 "131" "829801" 1 "S49B"
"8298" 32700 "131" "829802" 1 "S49B"
"8298" 33000 "131" "829800" 0 "S49B"
"8298" 33000 "131" "829801" 1 "S49B"
"8298" 33000 "131" "829802" 2 "S49B"
"8298" 33300 "131" "829800" 0 "S49B"
"8298" 33300 "131" "829801" 0 "S49B"
"8298" 33300 "131" "829802" 1 "S49B"
"8298" 33600 "131" "829800" 2 "S49B"
"8298" 33600 "131" "829801" 5 "S49B"
"8298" 33600 "131" "829802" 0 "S49B"
"8298" 33900 "131" "829800" 0 "S49B"
"8298" 33900 "131" "829801" 3 "S49B"
"8298" 33900 "131" "829802" 1 "S49B"
